"Location","Name","Frequency","Duplex","Offset","Tone","rToneFreq","cToneFreq","DtcsCode","DtcsPolarity","Mode","TStep","Skip","Comment","URCALL","RPT1CALL","RPT2CALL","DVCODE"
"0","2M CAL","146.52","","0","","88.5","88.5","23","NN","FM","5","","","","","",""
"1","WA2IAF","146.88","-","0.6","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"2","WA2JSB","146.415","split","147.415","Tone","85.4","88.5","23","NN","FM","5","","","","","",""
"3","NE2S","146.595","split","147.595","Tone","100","88.5","23","NN","FM","5","","","","","",""
"4","K2MFF","147.225","+","0.6","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"5","WB2MFC","147.285","+","0.6","","88.5","88.5","23","NN","FM","5","","","","","",""
"6","KB2RQE","145.31","-","0.6","Tone","100","88.5","23","NN","FM","5","","","","","",""
"7","W2ODV","145.43","-","0.6","Tone","123","88.5","23","NN","FM","5","","","","","",""
"8","W2MER","147.105","+","0.6","Tone","123","88.5","23","NN","FM","5","","","","","",""
"9","K2GE","146.76","-","0.6","Tone","156.7","88.5","23","NN","FM","5","","","","","",""
"10","W2CJA","147.12","+","0.6","Tone","162.2","88.5","23","NN","FM","5","","","","","",""
"11","N2DR","145.485","-","0.6","Tone","151.4","88.5","23","NN","FM","5","","","","","",""
"12","WS2Q","145.37","-","0.6","Tone","151.4","88.5","23","NN","FM","5","","","","","",""
"13","WS2Q","146.895","-","0.6","Tone","151.4","88.5","23","NN","FM","5","","","","","",""
"14","WB2BQW","145.25","-","0.6","Tone","100","88.5","23","NN","FM","5","","","","","",""
"15","W2QW","146.625","-","0.6","Tone","103.5","88.5","23","NN","FM","5","","","","","",""
"16","K2ETS","146.94","-","0.6","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"17","W2JDS","145.41","-","0.6","Tone","107.2","88.5","23","NN","FM","5","","","","","",""
"18","WA2ZDN","146.685","-","0.6","Tone","123","88.5","23","NN","FM","5","","","","","",""
"19","W2LI","147.255","+","0.6","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"20","WA2BAT","147.505","split","146.505","Tone","123","88.5","23","NN","FM","5","","","","","",""
"21","K2NJ","147.135","+","0.6","Tone","151.4","88.5","23","NN","FM","5","","","","","",""
"22","N2RE","146.46","+","0.6","Tone","131.8","88.5","23","NN","FM","5","","","","","",""
"23","W2RLA","145.35","-","0.6","Tone","114.8","88.5","23","NN","FM","5","","","","","",""
"24","W2NJR","147.285","+","0.6","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"25","K2DCG","147.21","+","0.6","Tone","88.5","88.5","23","NN","FM","5","","","","","",""
"26","KD2HQY","145.12","-","0.6","Tone","91.5","88.5","23","NN","FM","5","","","","","",""
"27","NJ2SP","146.97","-","0.6","Tone","97.4","88.5","23","NN","FM","5","","","","","",""
"39","70CM C","446","","0","","88.5","88.5","23","NN","FM","5","","","","","",""
"40","N2MCC","448.425","-","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"41","WB2HKK","444.05","+","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"42","KB2EA","442.8","+","5","Tone","71.9","88.5","23","NN","FM","5","","","","","",""
"43","W2CWW","445.325","-","5","Tone","156.7","88.5","23","NN","FM","5","","","","","",""
"44","N2EHN","445.575","-","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"45","KA2PBT","445.825","-","5","Tone","156.7","88.5","23","NN","FM","5","","","","","",""
"46","WA2IAF","447.375","-","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"47","N2IXU","448.475","-","5","Tone","94.8","88.5","23","NN","FM","5","","","","","",""
"48","N2BBO","445.875","-","5","Tone","136.5","88.5","23","NN","FM","5","","","","","",""
"49","KB2NQT","447.075","-","5","Tone","114.8","88.5","23","NN","FM","5","","","","","",""
"50","KC2JES","441.25","+","5","Tone","127.3","88.5","23","NN","FM","5","","","","","",""
"51","W2FCL","442.55","+","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"52","N2MH","442.6","+","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"53","N2NSS","446.125","-","5","Tone","162.2","88.5","23","NN","FM","5","","","","","",""
"54","W2FOY","446.33","-","5","Tone","151.4","88.5","23","NN","FM","5","","","","","",""
"54","N2BEI","446.9","-","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"55","WA2JSB","447.875","-","5","Tone","156.7","88.5","23","NN","FM","5","","","","","",""
"56","W2UHF","448.875","-","5","Tone","151.4","88.5","23","NN","FM","5","","","","","",""
"57","NY4Z","440.625","+","5","Tone","74.4","88.5","23","NN","FM","5","","","","","",""
"58","N2DCS","441.2","+","5","Tone","192.8","88.5","23","NN","FM","5","","","","","",""
"59","KC2IES","441.55","+","5","Tone","88.5","88.5","23","NN","FM","5","","","","","",""
"60","W2ZQ","442.65","+","5","Tone","131.8","88.5","23","NN","FM","5","","","","","",""
"61","WB2FYF","440.25","+","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"62","NE2E","440.45","+","5","Tone","123","88.5","23","NN","FM","5","","","","","",""
"63","K2MID","440.8","+","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"64","K2ETS","443.15","+","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"65","K2GE","443.2","+","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"66","KA2RLM","443.4","+","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"67","WB2SNN","443.55","+","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"68","NE2E","444.25","+","5","Tone","123","88.5","23","NN","FM","5","","","","","",""
"69","K2ODP","444.4","+","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"70","W2CJA","446.18","-","5","Tone","162.2","88.5","23","NN","FM","5","","","","","",""
"71","KC2CWP","449.28","-","5","Tone","151.4","88.5","23","NN","FM","5","","","","","",""
"72","KC2QVK","442.15","+","5","Tone","94.8","88.5","23","NN","FM","5","","","","","",""
"73","N2DR","448.725","-","5","Tone","151.4","88.5","23","NN","FM","5","","","","","",""
"74","WS2Q","443.25","+","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"75","WB2CMK","449.175","-","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"76","N2NSV","444.5","+","5","Tone","131.8","88.5","23","NN","FM","5","","","","","",""
"77","WA2OCN","444.95","+","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"78","N3MSK","445.725","-","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"79","N2IKJ","447.125","-","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"80","WA2OCN","448.18","-","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"81","KB2OOJ","448.525","-","5","Tone","127.3","88.5","23","NN","FM","5","","","","","",""
"82","NJ5R","444.7","+","5","Tone","88.5","88.5","23","NN","FM","5","","","","","",""
"83","W2NJR","445.025","-","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"84","N2PSU","445.925","-","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"85","W2FCC","446.375","-","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"86","W2LI","449.975","-","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"87","KB2EAR","444.9125","+","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"88","KB2EA","447.725","-","5","Tone","71.9","88.5","23","NN","FM","5","","","","","",""
"89","N3KZ","442.85","+","5","Tone","131.8","88.5","23","NN","FM","5","","","","","",""
"90","K2EPD","448.925","-","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"91","W2NJR","440.05","+","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"92","W2CTL","446.625","-","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"93","N2YLD","449.825","-","5","","88.5","88.5","23","NN","FM","5","","","","","",""
"94","N2SMI","441.75","+","5","","88.5","88.5","23","NN","FM","5","","","","","",""
"95","K2ZV","447.675","-","5","Tone","136.5","88.5","23","NN","FM","5","","","","","",""
"96","WB2CMN","442.4","+","5","Tone","141.3","88.5","23","NN","FM","5","","","","","",""
"97","W2MCC","440.4","+","5","","88.5","88.5","23","NN","FM","5","","","","","",""
"98","NJ2DG","441.4","+","5","DTCS","88.5","88.5","54","NN","FM","5","","","","","",""
"99","KD2ARB","442.8","+","5","Tone","123","88.5","23","NN","FM","5","","","","","",""
"100","W2LPC","445.275","-","5","Tone","67","88.5","23","NN","FM","5","","","","","",""
"101","FRS1","462.5625","","5","","88.5","88.5","23","NN","NFM","12.5","","","","","",""
"102","FRS2","462.5875","","5","","88.5","88.5","23","NN","NFM","12.5","","","","","",""
"103","FRS3","462.6125","","5","","88.5","88.5","23","NN","NFM","12.5","","","","","",""
"104","FRS4","462.6375","","5","","88.5","88.5","23","NN","NFM","12.5","","","","","",""
"105","FRS5","462.6625","","5","","88.5","88.5","23","NN","NFM","12.5","","","","","",""
"106","FRS6","462.6875","","5","","88.5","88.5","23","NN","NFM","12.5","","","","","",""
"107","FRS7","462.7125","","5","","88.5","88.5","23","NN","NFM","12.5","","","","","",""
"108","FRS8","467.5625","","5","","88.5","88.5","23","NN","NFM","12.5","","","","","",""
"109","FRS9","467.5875","","5","","88.5","88.5","23","NN","NFM","12.5","","","","","",""
"110","FRS10","467.6125","","5","","88.5","88.5","23","NN","NFM","12.5","","","","","",""
"111","FRS11","467.6375","","5","","88.5","88.5","23","NN","NFM","12.5","","","","","",""
"112","FRS12","467.6625","","5","","88.5","88.5","23","NN","NFM","12.5","","","","","",""
"113","FRS13","467.6875","","5","","88.5","88.5","23","NN","NFM","12.5","","","","","",""
"114","FRS14","467.7125","","5","","88.5","88.5","23","NN","NFM","12.5","","","","","",""
"115","GMRS1","462.55","","5","","88.5","88.5","23","NN","FM","25","","","","","",""
"116","GMRS2","462.575","","5","","88.5","88.5","23","NN","FM","25","","","","","",""
"117","GMRS3","462.6","","5","","88.5","88.5","23","NN","FM","25","","","","","",""
"118","GMRS4","462.625","","5","","88.5","88.5","23","NN","FM","25","","","","","",""
"119","GMRS5","462.65","","5","","88.5","88.5","23","NN","FM","25","","","","","",""
"120","GMRS6","462.675","","5","","88.5","88.5","23","NN","FM","25","","","","","",""
"121","GMRS7","462.7","","5","","88.5","88.5","23","NN","FM","25","","","","","",""
"122","GMRS8","462.725","","5","","88.5","88.5","23","NN","FM","25","","","","","",""
"125","MP-FDE","453.7","","0","Tone","114.8","88.5","23","NN","NFM","5","","","","","",""
"126","MP-PD1","154.815","","0","Tone","114.8","88.5","23","NN","FM","5","","","","","",""
"127","MP-PD2","155.57","","0","Tone","114.8","88.5","23","NN","NFM","5","","","","","",""